,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
L-F-TaG_y,-0.2329674917153358,0.6045509543493539,-0.01813796229947363,0.3763479670212219,-0.20758404037141537,0.724357403841086,0.21518981133613488,0.6272497812340051,0.0651507102017716,0.12598220486785922,-0.13502369924740037,-0.047005913775110444,0.18059847638877927,0.039720662264895956,-0.20712732879927864,0.06978309183223053,-0.11370094026006963,0.004186605634520307,-0.08870501996756783,0.0016466762949421312,0.02978356503590218,-0.04889826575338829,-0.011648552503018623,-0.030598369844508425,0.07718235979096238,0.05432493028346674,0.04983015317370695,-0.01917813230919074,-0.06407482566986397,0.0024143217904927317,0.060402628003903544,0.017079600293289532,0.20014569977037913,-0.10667627192448101,-0.09320067943120511,0.08662416406930763,0.17167632131385216,0.029468151107889945,-0.1465234773503453,0.010265958466390038,-0.06043809566646182,0.0006302830125315617,-0.13692995248105,0.13180070862399704,-0.08338051839867165,0.07596830647173385,-0.04826810286897532,0.05073725017346397
L-F-TaG_z,0.6524373952138189,-0.5956709696835463,0.24944036962180557,-0.8158729073071064,0.8173278560444304,-0.5624323808578509,-0.23031809159625474,-0.3368787728444982,0.20287354177373457,-0.17509827334097186,0.22293660264919687,-0.19664045221360088,-0.19441431441520338,-0.08745531904792733,0.0467640613855962,-0.07238475443924602,-0.11557993881917052,-0.14645962051436334,-0.07451395492930438,0.06305905116265928,-0.15692488308132552,-0.054898860767534495,-0.03971724659662112,0.013433627461696301,0.19739603988356405,0.06269648709771022,0.11563583206921343,-0.16372598844085504,-0.13158083058273806,-0.06476330313691421,0.14748609467717708,0.04571907884845403,0.44040396514864394,0.004471827317381397,-0.046247778539110294,-0.1797854356124843,0.035236529745737495,-0.15541689290154004,0.12039363600901368,-0.019161695847092663,-0.08902934626296218,-0.0599763643150996,-0.07353838487828672,-0.04449692489772959,0.14676926058512135,-0.1364422043298821,0.003686427348897845,0.00022529941757818274
L-M-TaG_x,-0.09437142793165601,0.10136156366625415,-0.05101946759941218,0.09647580597816534,-0.08468101191335796,0.04064054760882341,0.06522283512748639,-0.012986234745753516,0.10944135344298636,0.09591277786019407,-0.2890897697391505,-0.34437565415339677,0.5843262586937358,-0.6312461329148493,-0.655877899844305,-0.40938001182038575,0.017613757740859135,0.09190757488800301,-0.10815765150703914,0.18680172941357415,0.23304585283858265,0.13461730674426772,-0.08835605471316024,0.05748002477542695,-0.11523159039192353,0.06644159454059444,-0.008591711650094851,0.09502652198830243,0.0396489744016491,0.06527313239987265,-0.038700008917991253,0.027473176389912524,-0.13320052427717344,0.10913337710371013,0.053986899771345215,0.09896941423227933,-0.06750518944373814,0.13385792810941188,-0.025460620847954078,0.04999505592852913,0.049815819381490954,0.009695092878542005,-0.010510973197404377,-0.03411933772060558,-0.08344602856175012,0.015399437733680445,-0.06977498464087094,-0.07374256300213655
L-M-TaG_y,-0.15613994922446756,0.18579667826831853,-0.2525220388561642,0.1852161518438238,-0.09168602457716422,0.18269436691438934,-0.039072116647840556,0.10982365942164807,0.04801933739365084,0.32882260004584407,-0.7252908145966674,-0.021095579528214167,0.8322213828013223,0.023290697376824338,-0.8161319913532276,0.24209938447934654,-0.07818568763506667,0.1648039232297718,-0.08237537754357163,0.017600090242174654,0.20032245221775125,0.024794601750828434,-0.08195955757634893,-0.013646617944247675,-0.08217820503176662,0.09046199530451941,0.025964350560757007,0.18315284757603253,0.11795020989534145,0.14360655093369468,-0.04566203556851119,0.07365021872951714,0.0161067711490368,-0.03731722881577621,0.06372121413918876,0.12683708622977824,0.04390492957775301,0.10361150996838571,-0.10415674573697725,0.02933953760056704,-0.047295415109464126,0.020777016809467013,-0.11606586780714359,0.1867871208164777,-0.17065892301578423,0.13701310823945723,-0.0839862039016177,0.041525921913649545
L-M-TaG_z,0.07204329474431777,0.007203113332825959,0.18574738320442657,-0.1829352105774695,0.2234969796177013,-0.03808773823783199,0.10071892126521712,0.0953891800055406,-0.11935940054231468,0.10094447969144375,0.5655305435138627,-0.7809353442178373,0.05484182338429305,-0.6152173277155447,-0.10227239378336016,-0.4904381593891663,-0.04388114113205012,0.017185943824142094,0.12000420533944267,-0.20577865131695833,-0.15102674760401105,-0.06349791271813873,-0.061784316633253136,0.04345442388778698,0.09527391033425422,-0.028476715273079354,0.11803607067837628,-0.1469594295516254,-0.16802899590631987,-0.09525218325692879,0.11597843096684897,0.0688887558223808,0.14452063384317526,0.04857207804235573,0.014047540171369768,-0.17969606628713916,0.009628346804422906,-0.16653389539423233,0.11950764045274066,-0.05523215907080738,0.021067056165522194,-0.16179107698848208,0.01352013080150851,-0.022195273917154437,0.11185450360706427,-0.055551226840062605,0.020216755333889547,0.07379657014293271
L-H-TaG_x,0.09298962608345993,-0.08643147963913286,0.1564571171194619,-0.03806460717182315,-0.021459363070529713,0.01325673441218301,0.09911290452722084,0.009209677459402585,0.1185538729352277,-0.30741725581566687,0.09132487899758711,0.15673154785884097,-0.1903652174508806,0.10360926624105117,0.20823613674821298,0.012588818543452063,-0.06061971662171162,-0.5589886237078489,0.5620633583627308,-0.09946356583152588,-0.6865611019921027,-0.4875813226108374,0.7927510348510965,-0.5133967125386567,-0.03990642457666019,0.0681736207143146,0.06788456578778637,-0.031036713067554664,-0.09981766859053197,0.03841872288845525,0.09183001983780156,0.05583512321412072,-0.019707846245088964,-0.06953298380954853,-0.25343539610212873,-0.05973389365542706,0.13965871587014375,-0.18317942060847722,-0.0947072574795603,-0.14904939023907846,0.1288165529432195,-0.10906741994429668,-0.03217538391377483,-0.08069292036719256,0.055232073650764935,-0.01737442201061749,0.05515641310056385,-0.09615909760111092
L-H-TaG_y,-0.02793319164839246,0.08928527593655836,-0.1915770736265902,0.09592085928281009,-0.05018180266695894,0.03636992495496462,-0.10936523515988911,-0.010656998225403226,0.011094428174529531,0.27489758661662117,-0.20052996050212765,-0.042047792154490955,0.23276438966160573,-0.046516372004664935,-0.22069222973788427,-0.03450496281205085,0.13088444014172795,0.6110776207992369,-0.7938754837894564,-0.09594533037759362,0.6908809247453473,0.029774764527862926,-0.6628748956750979,0.06576659497728908,0.030876160900953475,-0.00437295016696366,-0.08892507739337545,0.09385216520869061,0.1307230755278208,0.0408485109034237,-0.10957187104598864,-0.027525714485762416,0.0960084507059237,0.04865933131748186,0.19953113025794708,0.20062389284004448,-0.0671873714231007,0.26004227864346235,0.0059980711833844,0.15623824177705212,-0.12784020933844656,0.05826031828281127,-0.07903952213542428,0.15976183757258133,-0.12012192873896384,0.030827348194411137,-0.11178836034284112,-0.0031061613731557668
L-H-TaG_z,-0.31290071697111,0.10672059231588617,0.06220002969965921,0.09588838270763664,0.011477314972217845,0.1021758414302358,0.1439969680608276,0.10307614907836475,-0.3739433617511464,0.22682730693389802,0.14322287056984107,0.021032150221199617,0.030272768031656266,0.10231090592678965,0.1718335743219522,0.09355453955498737,0.1864140981823394,-0.08595854135126514,0.3176689180987337,-0.7979007405857254,-0.5831688554333851,-0.5590698285192071,0.3200561590069553,-0.4792293124055226,-0.21701028531787106,0.0455139136752856,0.16270145706957975,0.15340695686806974,0.014190817658119368,0.13749324451565584,0.09438090562230854,0.20887977299795132,-0.2812816501840178,0.0036837937075971825,-0.02365783289785709,-0.039299902844868805,0.06376769815270082,-0.19042176283778708,0.0062847681136737575,-0.1475411444174462,0.15009422427612412,-0.32145710520597803,-0.04639074962607203,0.12014075185422594,0.042699341269553624,0.05779989942093619,-0.08647505829371946,0.044341971228846824
x_pos,0.026568882189057574,-0.006717516915463898,0.0007541153847344745,-0.01729116577860166,0.02423254288833058,0.028330105745390074,0.0014694967684000966,0.02791903415338885,0.04143684993646186,-0.017164048505041798,-0.01342757696608574,-0.013057142205561414,0.019993948647658234,0.03860244262859245,-0.014195244859953635,0.06743941403056089,0.01467264782311036,0.023033785873232838,0.028587460695706165,-0.008206688720905042,-0.009390216971853589,0.02354853941645119,-0.03151154452941047,0.02829919675837246,0.01096285405274256,0.0029891300997283658,0.023093752722878554,-0.02328608937820325,-0.015452124430683082,-0.006549688899193835,0.03262574373935337,0.005437504225773977,0.043594509519366935,-0.03341234556487379,-0.009346116054277726,-0.03906765964935986,-0.01127637704132884,-0.026115730433628272,0.012259153648910849,-0.019204656089209026,0.0270253987158996,-0.010695897106443288,-0.000501340911271171,-0.013534257405504345,-0.011482604894347985,0.015952466383652865,0.03341471921578734,0.020400531145619193
y_pos,0.09040681856281718,-0.00027068408084350955,0.02795659603541024,-0.06074350095584164,0.08023015181402869,-0.01080188469946204,0.015478383536863328,-0.016480265935850977,0.03136818805559798,0.005069409144692478,0.073411948638077,-0.11602504326589827,-0.010454236134112204,-0.01758169441015872,-0.01593119654840333,-0.003907515287702139,-0.005391737057547702,-0.005544471224171299,-0.016397506984779448,-0.03623579457299066,-0.028879250747939494,-0.03371772039162713,-0.02290629835651461,-0.010187426070678978,0.10961762355481029,-0.010999366728075735,0.07353732195769674,-0.019834608170129032,0.014297417861806347,-0.02616817786015666,0.10266293479521867,-0.014988109942189819,0.24286740853381186,-0.12116882379899947,0.049827467193658825,0.030263879334970736,0.06594904644404409,0.0019114008026466648,0.04642742063741744,-0.009974425947973915,-0.056474567719282574,-0.05349756104002532,-0.03548042651167253,0.08210795457274996,-0.03145286178481748,0.018790903717761827,0.024862578525009428,0.050965629378253954
z_pos,0.08235095384261339,-0.05965491427863072,0.08398283214421223,-0.10213437516134705,0.04223830021627576,-0.09636760786832706,0.000912761000082131,-0.03570154733163779,0.03616029774979274,-0.1397456892624557,0.0808627144896666,0.009194428177178263,-0.12128376694285532,-0.023245437655171685,0.04428175681130969,-0.04527807841854873,-0.03472909514116654,-0.09993571746472024,0.05132226111067135,0.04302743910104306,-0.10329120748146793,-0.0068654937304134505,0.023280734952793043,0.017303696521839686,0.1094243594068577,-0.06195500356933279,-0.07980426477267068,-0.09612004881825291,-0.06089586311278554,-0.07301051334030367,-0.0962087937200514,-0.06853478106595834,0.07914950679784478,-0.05866718530037999,-0.06269794047032691,-0.1301105641072141,-0.012014046692808368,-0.05467881529374832,0.033778810646880174,-0.0033740181544827863,-0.04963022342841836,0.004363178092835394,0.0702654950779514,-0.07302039582257476,0.15928192740172678,-0.11707287539067152,0.022252684020653894,-0.034525154516785714
x_vel,0.016205157400551822,0.05709908400259387,-0.07151694699972815,0.016965151636919047,0.03584983433588322,0.024662494462820393,-0.04138167749539623,0.0037711279348696843,-0.0038333414229544597,0.1318359051697243,0.005276075612261545,-0.10005900372819307,0.06477758518981785,-0.05405292864103259,-0.06298684388728518,-0.0537073430074898,-0.034694129729986874,0.021970579456773123,-0.07415844351792415,-0.031863382002646545,0.04132109584054951,-0.016997300815793717,-0.03080708051294808,-0.023119257852948636,0.00717572520840377,0.026814099290914283,0.03458871526511569,0.01706095129127664,0.0027221475560625387,-0.0013482078314717525,0.06773969210545977,0.000479693583902671,0.0915367049906271,0.03030672838475975,0.01778119793929872,0.09244185947012191,0.05949547820756741,0.04448550929424172,-0.020005979213143434,0.021331366191235896,-0.0018551610368253155,-0.033525368789911913,-0.0870738935822993,0.06780753604564478,-0.07377353880455634,0.04211058296518379,-0.04512404156177177,0.03402127571275369
y_vel,-0.04986391614986959,0.01911076238592886,0.012507572315025164,0.03902329881653279,-0.06504927028529883,-0.004636357225193042,0.012083412948159372,-0.02759167916842476,-0.021351539596454475,-0.018277484928907024,-0.026569767560786252,0.0725528246654774,-0.03447701702461749,0.023437654361634815,0.027582579134555425,0.004115558049202672,0.017869231313900315,-0.009781294030580623,0.046088376371681276,0.0005920063347060414,-0.009476129200628737,0.00956264408782929,0.01780756080350944,0.007190030565837752,-0.001205068946549808,-0.03584935984532089,-0.04705043120414284,0.02190134383344999,0.06262988813196003,-0.007212395123038102,-0.0636333375105297,-0.05045729199042926,-0.05048887903160202,-0.021905304877148722,0.019075608723158062,-0.006091029237906123,-0.027732245870401635,0.014208092136854361,0.024941874593180494,-0.003013228617677531,-0.00093489066533166,-0.017724341060443752,0.011036968181336447,-0.0019005400108521992,0.0182771488484345,-0.022273759414060536,-0.01012077157040195,-0.022283811615434034
z_vel,-0.0010252332520376316,-0.02865276380059771,0.02006487527517274,0.021381331675370367,-0.07571884341235155,-0.0190672363792441,0.025963282578557394,-0.05013909941416172,0.038347577041577076,-0.12667340220994408,-0.04570883261077778,0.14553964675890865,-0.07407688415165745,0.09143722950365091,0.07544091725217379,0.05485557117981074,0.053726375049379355,-0.032589094169651375,-0.003709958617787081,0.11984085332020358,0.04437087725660889,0.07983845336186911,-0.007991295701963393,0.04732921578221251,0.001054900990799367,-0.011591024242601123,-0.04263568653554318,0.03268794808636571,0.054563220860868324,0.010189925995976365,-0.06268943293255984,-0.044418507587457474,-0.03832391345109499,-0.02077753104210593,0.00970094593748438,-0.034671853946761755,-0.039973409836792734,-0.006321598055324844,0.011411979677249861,-0.022165270509403256,0.003864885900590705,0.017141443136803037,0.06602466613999389,-0.031266561781475,0.03244075169272798,-0.03615200317053369,0.033014891954450336,-0.05995773262067148
R-F-TaG_r,-0.2308235606701048,0.09225288650596442,-0.24570008305630142,0.19039979248638111,-0.16944910394038365,-0.03425815949593457,-0.12063864679764118,-0.1943334823641654,-0.0038954886143059706,-0.0168560199728053,-0.28877858650725535,0.24847086305127394,0.15221583880495418,0.17295344043237912,-0.0694723133987858,0.17812113963222498,0.110895268829005,-0.04042712451782931,-0.04477070215980659,0.12390087570644949,0.1902236268818268,0.14508740314340676,-0.03707453556148557,0.08732979359661068,-0.31564773093830006,0.14543294960309278,-0.026531538590123107,0.10904718101878481,-0.15028520936370598,0.13989233323290748,-0.1491959300501921,-0.031096235955683425,-0.3645026132647574,0.07038929368339557,0.03775384607100447,0.06206926958569366,-0.12440351550715087,0.1062794512505683,-0.019766324588239386,0.06549889709825081,0.08446278312068468,-0.03857389074766728,-0.03359551528091478,0.1153271092851711,-0.14925368057666286,0.1242873254195513,-0.002969540492310225,-0.12990487103891551
R-M-TaG_r,-0.23317794055758317,0.1501612152530532,-0.18063184829648246,0.23884475484111586,-0.23064930808011497,0.07483598901562552,-0.035526274245214685,-0.10585409301199603,0.015326337894771025,-0.015630800542849304,-0.2946837268025367,0.253628061625957,0.14601835669788804,0.17514914621212366,-0.07820627500949195,0.18321872061157124,0.06256667439555684,-0.01188540201039456,-0.04691839034431296,0.1705323305829859,0.23482546497546783,0.18466529119383332,-0.051409677392472285,0.11446566395784445,-0.12086536779215508,-0.0758539763022802,-0.2236537060947763,0.09681805592392966,0.03994519488132301,-0.04536933509902957,-0.24061457069240894,-0.22875134352335735,-0.3597430361512171,0.11307397083389414,-0.1240889624491877,-0.026988308611398205,-0.09989564897130188,0.1022583447396653,-0.14522804319911803,-0.042819565804716984,0.0026131263190161636,0.0962843755688563,0.11018309576964694,0.028334761910076146,-0.12122609984983784,0.052668106218139416,0.10409035488511258,-0.1712826933823205
R-H-TaG_r,-0.2340108604844092,0.11197287523909584,-0.13609818343748678,0.2114113241745585,-0.19881279466518378,0.06942839202805332,0.0021809257525104665,-0.07248083807744615,-0.00852231105572061,-0.053951852461989164,-0.2246056766588102,0.23340436049917776,0.12258924955280784,0.1541953066177717,-0.027508248998812032,0.16593328040443672,0.05442985974400653,-0.07285077024955326,0.008214433812252012,0.11244933483383796,0.09091486745249772,0.0840557913108711,0.09685943246010663,0.017572116630865248,-0.20767613645061908,0.026290867198358575,-0.10391840069304624,0.17068378979877516,0.01146504885039835,0.0548509570402876,-0.1579998040939107,-0.11639659344252762,-0.3478611060144086,0.04642173514668629,-0.11178848199664772,0.15926256627313445,0.052715941783220664,0.07808015867912427,-0.22296351726105262,-0.0068415366366399565,0.14790899295783352,-0.019150777592042974,0.11315192250983512,-0.0580250622072129,-0.03864245367180603,0.12168064576797466,0.15016243935898835,-0.3317564734635269
L-F-TaG_r,-0.23383215906291768,0.15046544342328294,-0.0220237660179444,0.09629572298861155,0.013817238784043962,0.11905309160186207,0.018752538375080865,-0.05559783428837406,0.01990115548271627,-0.028339532279064984,-0.3077255628631479,0.23068914126241433,0.1822651075217525,0.17164371191891276,-0.09197903701848231,0.19025444554502718,0.08040151802383645,-0.021166764347865245,-0.019221241312092574,0.11841236178538045,0.1809132656294843,0.14741004228052532,-0.023064535379031224,0.08098755177610356,-0.25934062327909735,0.092491515171584,-0.026048486750395155,0.20694282280438708,0.014511460158920677,0.08807398671889288,-0.07637453360276,-0.09699392632490882,-0.35240444199937065,0.054743857895526715,-0.05578701888383236,0.11254490720644512,-0.015372667768526107,0.07052948456089818,-0.12474789191565354,0.007530063422748855,0.10161164748548965,-0.0566961758140489,-0.03195277581872803,0.09560364866916221,-0.16103587260748506,0.11846516454776847,-0.007402399137262551,-0.12565696959127254
L-M-TaG_r,-0.22695355677696505,0.13048293648530404,-0.17135392497139026,0.2178907876552644,-0.19965976464515686,0.049710553342215254,-0.037850203961101496,-0.12279414036872315,0.024586606155366498,-0.06853177210954187,-0.1297579744069749,0.14681087007683466,0.0912056835530232,0.1556713937100382,-0.023367241639763486,0.12537710519380987,0.06862504878735051,-0.05894714837865493,-0.04556997577679462,0.17128647187142226,0.2244651417936854,0.1798913112970469,-0.03989544284633399,0.10973941029987898,-0.184455048598596,-0.014180993467306002,-0.16282805171463374,0.11040633741359432,0.004588413196904915,-0.003946157728738327,-0.1950925071509952,-0.17994362341594847,-0.35284796632346604,0.0641837849633199,-0.018218191862567807,0.10361402745141088,-0.07513224481416517,0.1223722386725898,-0.09597030637779132,0.04852949046238994,0.0830456871711122,-0.008309454096960413,0.01140025587989974,0.08737363079720427,-0.17088155654678785,0.14140445960906722,0.03260273169311395,-0.10817312445968487
L-H-TaG_r,-0.2047294187218485,0.10086570999942752,-0.16050949697013428,0.20123371499586554,-0.19409466377223406,0.031648719404703325,-0.024299812143061945,-0.14355797843747903,0.014188901864909126,-0.08495896743739563,-0.255592820624182,0.3344730951782676,0.06242282983354349,0.23211956970337308,0.01759890053329454,0.19054939620281303,0.14790298881286706,-0.20635658090805487,-0.051540929415742204,0.07631600889943081,0.03099463763294006,0.1144138988697429,0.01940992361045073,0.03310938400555093,-0.1918229284592958,0.0013107490657106638,-0.148633869903961,0.14877492815945373,0.04058546133126005,0.03708586982634115,-0.1853698338868383,-0.13462644256364964,-0.3400795413837602,0.05873389311109192,-0.010550788380443182,0.09609223974005121,-0.0759849312849765,0.09759480999063042,-0.08171840438889888,0.018844381163421627,0.13053485884128116,-0.09481202225726182,-0.03321009730402072,0.10620926848091099,-0.13752994646734115,0.10846659858850306,-0.03107611496876468,-0.13563775430246355
R-F-Vel_x,-0.07669548282575143,0.12310121577281401,0.11630495156744565,0.10034329474090342,-0.04118021377716953,0.21780322577102043,0.19860092664472756,0.19684786916390457,-0.023320909043111026,0.05328103032371033,-0.001638499073232735,-0.026703928587841548,0.07559502689295815,0.0005992553897760909,0.0030108213683148442,0.00938516895178469,-0.05340254312922503,0.026669287585938,0.011245091895430508,-0.06226603367343737,-0.03564309488097539,-0.08181514285091598,0.13367112460783265,-0.08026353584421878,-0.10337797316262434,0.1215735799078074,0.09923684372654387,0.14959125374792784,0.08599537843386612,0.058006018542825236,0.11195519408644325,0.04613576077127747,-0.03127825048008839,0.015533557955124785,-0.16077877897295112,0.06915135259011407,0.1565622422728708,-0.035556198006087225,-0.18758822131724306,-0.08187675298242221,0.013036228128575661,-0.0519336163155093,-0.04271930260977095,0.04586555425074566,-0.02523974091198683,0.02697875520623947,-0.03378825972658595,-0.027464866106892652
R-F-Vel_y,0.05506926426985003,-0.09545596501825282,-0.03854843157643038,-0.07420394443281325,0.012187857996853367,-0.15081545259934068,-0.11823262654640546,-0.16760503899053592,0.011364270015373766,-0.08935911236204842,0.05087151706745848,0.05853403433327559,-0.15171613098261627,0.023639554649428927,0.09507620198236423,-0.03355866970046785,0.05485480825556613,-0.04959969736521341,0.08278824984718136,0.04931829322096546,-0.010030221111824245,0.059108045746098514,-0.07401930461452275,0.05614221660808428,0.11120722555697798,-0.15090483213170103,-0.12294233305911309,-0.20859168094671263,-0.19373392607206158,-0.07492317963373002,-0.04438518070316715,-0.10205509192532568,-0.006206535582408667,-0.03662742949028307,0.09360881861238596,-0.11706169775161941,-0.12414254324083253,-0.037594627245903026,0.169924756405496,-0.005940418432698125,0.015018823959687271,-0.07358263939031943,-0.05329704518996856,-0.0029357095219140384,0.035737775864179096,-0.05489502197573849,-0.013565945823829592,-0.029669410489680307
R-F-Vel_z,-0.10009464725516229,0.06809392582676065,0.016909556059556883,0.06089211211157254,0.020664331938271153,0.09270818665230353,0.06465895351941722,0.09133538556131084,-0.05492672581428628,0.08964909258966353,-0.05508197436099832,-0.04327393990389157,0.14322631915870493,-0.03661826055049863,-0.07510975376789669,0.016431727403793416,0.0002841610381528088,0.027244750193495,-0.028758892980952716,-0.03230571366261041,0.022026387734251487,-0.02046602836319432,0.0706164638904867,-0.04176073507949345,-0.06182194561998237,0.011645838836705086,-0.03517242711403789,-0.1118691135164035,-0.2160689875306524,-0.09517282731481598,0.10904634499515424,-0.006539507969722127,-0.11479094679542005,0.032684272956343415,0.0076813628912386885,0.11082790705127851,0.037215692805757906,0.07646969055654637,-0.07642365315800353,0.08134103112287956,0.03989655231415185,0.07405979157987265,0.046658494331081234,0.012379666562476785,-0.09497706335512675,0.1208988461839118,0.00749693871592019,0.060279317124764524
R-M-Vel_x,-0.041735927140509756,0.07108759155743716,0.056267512890387256,0.07240624449207296,-0.10779019746803437,0.08149793567000987,0.08666943823254297,0.05572698042937763,0.01265229412223231,-0.02846400069926003,0.0425623788160807,0.0037679516101018417,-0.06488860288896385,-0.024792306079531697,0.04458789875477519,-0.04379116792431028,0.01832295849401806,0.03746805929117825,0.025577612836788378,0.06080325345160813,0.0658669851274499,0.0752356993970362,-0.06033052210480912,0.08218997270126478,0.08447380154934551,-0.12384713868756696,-0.10114450117977966,-0.07076244268764707,0.02681913355979664,-0.08965178591502412,-0.07196621072948164,-0.10595264948394789,-0.0675662009579603,0.06738157621821274,-0.0688225922454969,-0.18139720619233482,-0.10152539686005504,-0.056205703456797644,0.08933076088667002,-0.1380171719741224,-0.04020351924862465,0.006616084952858041,0.04361763086650288,-0.07647878552732358,0.09459961659290116,-0.1129725728921629,0.029269691251080827,-0.07575975732116635
R-M-Vel_y,0.00048069463171566897,0.025242059355049265,0.047666302098379555,0.03926660180534978,-0.11921072137841641,0.03903947840182088,0.028086373225550354,-0.011125180998641689,0.029084305713043525,-0.08961162426956885,0.04959563099204519,0.04670467539355799,-0.1421869407968146,-0.0009996766111753492,0.08223443194249636,-0.0414059570461174,0.013767314060397499,0.0062793211899329964,0.07432691695260935,0.09917330484317258,0.07340755298911539,0.1187796974952957,-0.09745582108650766,0.10637856990963449,0.16881119285747384,-0.21091920124873054,-0.1647414101569074,-0.10879960589261178,0.06618390106603983,-0.16839865763134615,-0.14865940175437103,-0.24406671668600177,-0.03340503280508713,0.0311949718822714,-0.17640897235475994,-0.15815245330236993,-0.015688439895226676,-0.04859074582100515,-0.052032686896128985,-0.167154021809379,-0.10860566430519011,0.1303094772869038,0.17501860057382043,-0.1340231865615078,0.05362498186724375,-0.15449767762281333,0.1281730000208024,-0.07307969939806706
R-M-Vel_z,-0.11007476517423637,1.6386244794827592e-05,-0.057330464642939255,0.02248660487290765,0.014425739787504966,-0.03847430941736901,-0.022586705220663583,-0.06689389692384784,-0.09799273959532395,0.06417048245666225,-0.04505191430157894,0.06527002268179719,0.03502853324788359,0.06846555820485446,0.028236643510365863,0.04915279372012978,0.07708019689343754,0.010388319096364772,0.04040985337858343,-0.05495011796375709,-0.0029861563611084407,0.04079310321298735,0.002482426936435653,0.027944950692826313,-0.07311715666209177,-0.017178325853107957,-0.009425359360196506,0.032575290371445846,0.02945805494906598,0.006110669671285494,-0.015703842339706245,0.014126272303875951,-0.13836198598602015,-0.008716354744190398,-0.11511345865009905,-0.06939006232238105,0.04579241463367266,-0.11366790675527286,0.03933633890203889,-0.03937857104575847,0.03551355769046043,-0.0012225501084212737,0.030200061682426706,0.05568720164545149,-0.04748887353301611,0.02536488061368921,0.00235791819181287,0.01645157403153001
R-H-Vel_x,0.018614674753847996,0.018950350787091758,0.05872592743432855,0.013222207927865652,-0.043910604589649675,0.05363927749385402,0.051903582288175834,0.07098301753651934,0.04283909228536633,-0.11865094202816052,0.07907276377628075,-0.03335432160757864,-0.07816712352459498,-0.034698609418666135,0.04676714775262355,-0.02621003956993506,-0.05498530135888991,-0.066482352782404,0.097343846465537,-0.013641665726525526,-0.10951508883185732,-0.07822931543519726,0.10265459858056608,-0.07153982572341945,-0.0031201128959529537,0.03795042739707762,0.052443636785064994,0.026684678148858925,-0.004264206291299679,0.03800881833513545,0.025484253986333118,-0.011181151364618277,0.049945368203243065,-0.1303049326830578,-0.13319534660446153,0.058783893194724254,0.13860264051805604,-0.032990972611688076,-0.11459780281509087,-0.04637009353431135,0.05263595527304578,-0.13271590667767152,-0.05527694115852178,-0.08765027677819255,0.12589840227004212,-0.005870613741712437,0.09669172311198398,-0.212711679517852
R-H-Vel_y,0.017980312392968167,-0.029102144869071915,-0.027005360905125772,-0.005060467092282754,-0.011481115377825573,-0.02160085864980726,-0.04488520608321474,-0.03325933597053613,0.02300602517329077,-0.06388468443689906,0.01383455795373609,0.03860408151992105,-0.06795764763823772,0.01792678812447147,0.05335724712883048,-0.020691370760453583,-0.0034282012936782797,-0.057873024348708786,0.0497810596137695,0.014007830587417917,-0.04686259406211983,-0.038016187116065366,0.058441211190800126,-0.06728980392762147,-0.02543706006660308,0.04193753798365564,0.0421266370593737,0.04486111450440993,0.011891620891150647,0.058422148829781785,-0.012135258036387974,0.0022791862008961906,0.03174201983807395,-0.07016279808375053,-0.034102737358462455,0.07073355671593368,0.075316031344679,-0.0173525535463,-0.050894334925037484,-0.03497697154748141,0.032725524561836195,-0.03643185351664066,-0.031363999232709106,-0.06929324504615995,0.07064289573073744,-0.016122183726039515,-0.016207445502290526,0.0321988006334617
R-H-Vel_z,-0.06306880551711717,0.04106357061742481,-0.013996558262280714,0.047399405528369215,-0.03205029153534278,0.03305036678945802,0.013262324205683318,-0.004396605147935302,-0.034514705628410754,-0.008810440529059368,0.0010383816424649655,0.04498511949269903,-0.02480862011708628,0.06213224023195709,0.054717493184166174,0.02630913174051102,0.018875581241938447,-0.006359395650467989,0.06345106748500857,-0.05133825253944925,-0.044649649092975106,-0.031094212510981392,0.05580424055182051,-0.03335012494274372,-0.0353154086806807,0.009169809714217428,0.012812675208940201,0.03386728078829744,0.0038173403385707316,0.014431134426652094,4.410711430248979e-05,-0.016837080814879838,-0.040816210571209405,-0.0781762477663663,-0.12574329062585066,-0.03835592058542745,0.08939955784639908,-0.10840087877470438,-0.050534259512127234,-0.0801881336110831,0.048957809393928325,-0.19524866024557908,-0.1548939314512398,0.06912638979583842,0.05735221957317751,-0.005420039402955254,-0.014675907154290617,-0.20351841002524146
